name,label,description,values_examples,locked,tooltip_info,tooltip_json
<code>type_var</code>,Variable type,The general type of the column/variable/question,<b><u>Possible values:</u></b><br>administrative<br>item<br>derived item<br>summary score,NO,,"If <code>type_var</code> is one of ""derived item"" or ""summary score"", BIDS JSON element <code>Derived</code> is set to ""true""; ""false"" otherwise"
<code>type_data</code>,Data type,The data type of the column/variable/question (as represented in the data/database),<b><u>Possible values:</u></b><br>date<br>timestamp<br>time<br>character<br>text<br>integer<br>double,YES,,
<code>type_level</code>,Level of measurement,The level of measurement (or scale type) of the column/variable/question,<b><u>Possible values:</u></b><br>nominal<br>ordinal<br>interval<br>ratio,NO,,
<code>type_field</code>,Field type,"The field type of the column/variable/question <i>in the electronic data capture system</i> (i.e., how it was displayed to the participant)",<b><u>Examples:</u></b><br>dropdown<br>radio<br>checkbox,NO,,
<code>order_display</code>,Display order,The order (within a given measure) in which the column/variable/question was displayed to the participant,,NO,,
<code>branching_logic</code>,Branching logic,The branching logic that applied to the column/variable/question,,NO,,
<code>label_es</code>,Label (Spanish),The Spanish label of the column/variable/question,,NO,,
<code>instruction_es</code>,Instruction (Spanish),The Spanish instructions <i>preceding all questions</i> in this table/measure,,NO,,
<code>header_es</code>,Header (Spanish),The Spanish intermediate header/instructions <i>pertaining to subset of questions</i> that this column/variable/question belongs to,,NO,,
<code>note_es</code>,Note (Spanish),The Spanish note <i>displayed to participants</i> for this column/variable/question,,NO,,
"<code><span style=""color: #BF0000;"">table_nda</span></code>",Table name (NDA),The NDA table that this column/variable/question belonged to in the 4.0 and earlier releases,,NO,,
"<code><span style=""color: #BF0000;"">table_nda_5_0</span></code>",Table name (NDA 5.0),The NDA table that this column/variable/question belonged to in the 5.0/5.1 release,,NO,,
"<code><span style=""color: #BF0000;"">table_redcap</span></code>",Table name (REDCap),The REDCap table that this column/variable/question belongs to,,NO,,
"<code><span style=""color: #BF0000;"">name_nda</span></code>",Variable name (NDA),The name of this column/variable/question in NDA releases up to the 5.1 and earlier releases,,NO,,
"<code><span style=""color: #BF0000;"">name_deap</span></code>",Variable name (DEAP 1.0),The DEAP 1.0 name of this column/variable/question,,NO,,
"<code><span style=""color: #BF0000;"">name_redcap</span></code>",Variable name (REDCap),The name of this column/variable/question in REDCap,,NO,,
"<code><span style=""color: #BF0000;"">name_redcap_exp</span></code>",Variable name (REDCap export),The export name of this column/variable/question in REDCap,,NO,,
"<code><span style=""color: #BF0000;"">name_stata</span></code>",Variable name (STATA),The name of this column when downloaded from DEAP in STATA format,,YES,,
"<code><span style=""color: #2B45CB;"">url_table</span></code>",Table documentation,Hyperlink to the table's description in the data documentation,,NO,,
"<code><span style=""color: #2B45CB;"">url_table_warn_use</span></code>",Responsible data use warning (table),Hyperlink to a warning about responsible data use for the table in the data documentation,,NO,,
"<code><span style=""color: #2B45CB;"">url_table_warn_data</span></code>",Data quality warning (table),Hyperlink to a warning about data issues for the table in the data documentation,,NO,,
"<code><span style=""color: #2B45CB;"">url_warn_use</span></code>",Responsible data use warning (variable),Hyperlink to a warning about responsible data use in the data documentation,,NO,,
"<code><span style=""color: #2B45CB;"">url_warn_data</span></code>",Data quality warning (variable),Hyperlink to a warning about data issues in the data documentation,,NO,,
"<code><span style=""color: #2B45CB;"">url_docs_ss</span></code>",Summary score documentation,"Hyperlink to a summary score's documentation in the <code><a href=""https://software.nbdc-datahub.org/ABCDscores"" target=""_blank"">ABCDscores</a></code> R package",,NO,,
<code>identifier_columns</code>,Identifier column(s),Unique identifier column name(s) for this variable/table,,YES,,
<code>order_sort</code>,Sort order,The standard sort order within a table/measure in the data dictionary table; also determines order of columns in data/database,,NO,,
